"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.132320051E1,4.776452184E-1,-4.025434971E0,-4.055547714E0,5.734085709E0
7.132821483E1,1.162289605E-1,-2.520328999E0,-7.930109978E0,8.321791375E0
7.133322910E1,1.557114959E0,-5.144267559E0,-6.280766487E0,8.266566602E0
7.133824343E1,2.036435604E0,-6.515070438E0,-3.428080559E0,7.638386551E0
7.134325770E1,2.170948029E0,-5.361730099E0,-4.347480774E0,7.236142209E0
7.134827202E1,-3.504831791E-1,-3.121306419E0,-7.702593803E0,8.318373851E0
7.135328629E1,-5.071794391E-1,2.351355553E-1,-9.841988564E0,9.857852636E0
7.135830061E1,4.669195116E-1,-1.270660877E0,-9.840826035E0,9.933501394E0
7.136331488E1,1.729292274E0,-4.752858162E0,-1.649193764E0,5.319769971E0
7.136832921E1,1.741007686E0,-5.546710968E0,1.035225868E0,5.904981196E0
7.137334348E1,8.202133775E-1,-5.017253876E0,-2.754218102E0,5.781980957E0
7.137835780E1,1.766407728E0,-5.195898056E0,-3.693670273E0,6.615191075E0
7.138337207E1,2.494394064E0,-4.533199787E0,-4.457872391E0,6.829679957E0
7.138838639E1,1.566681147E0,-6.461376190E0,-5.338770866E0,8.526801654E0
7.139340066E1,1.254833937E0,-5.564748287E0,-6.006396294E0,8.283587879E0
7.139841499E1,2.142417431E0,-2.461528540E0,-9.480819702E0,1.002671519E1
7.140342926E1,1.251068592E0,-6.232374907E-1,-1.172214699E1,1.180518223E1
7.140844358E1,1.192179322E0,-2.445870399E0,-1.073308563E1,1.107261039E1
7.141345785E1,2.263786077E0,-4.875456810E0,-6.855084419E0,8.711313845E0
7.141847218E1,-2.776926160E-1,-5.211930275E0,-5.789815903E0,7.795081691E0
7.142348645E1,1.758469343E0,-3.858551025E0,-5.504007339E0,6.948001672E0
7.142850077E1,8.809846044E-1,-2.439799547E0,-4.765266418E0,5.425543267E0
7.143351504E1,1.158925176E0,1.028432012E0,-5.651803970E0,5.860347096E0
7.143852936E1,9.909981489E-1,-2.184973717E0,-6.424216270E0,6.857604696E0
7.144354363E1,1.606052399E0,-3.801112890E0,-1.772819519E0,4.491186097E0
7.144855796E1,3.823527098E-1,-1.594155788E0,-3.637311935E0,3.989682241E0
7.145357223E1,1.933501244E0,-1.168319464E0,-8.360492706E0,8.660325382E0
7.145858650E1,1.690331101E0,8.150269389E-1,-8.697932243E0,8.898062343E0
7.146360082E1,5.290532112E-2,2.589641571E0,-1.015859985E1,1.048361547E1
7.146861509E1,9.893633723E-1,-7.598313093E-1,-9.106418610E0,9.191465791E0
7.147362942E1,2.086683512E-1,-3.672835350E0,-3.883659363E0,5.349399222E0
7.147864369E1,4.601935744E-1,-3.309701443E0,-3.148140907E0,4.590935954E0
7.148365801E1,1.399379969E0,-1.765241146E0,-6.278870583E0,6.670723828E0
7.148867228E1,2.298747778E0,-8.643341064E-2,-8.150969505E0,8.469357470E0
7.149368660E1,2.160861492E0,-1.662056208E0,-8.069032669E0,8.517102878E0
7.149870087E1,1.636065364E0,-3.076900721E0,-6.213381767E0,7.123913314E0
7.150371520E1,9.405955672E-1,-3.290070057E0,-4.872049332E0,5.953666575E0
7.150872947E1,8.813133240E-1,-1.065101624E0,-5.661450386E0,5.827793332E0
7.151374379E1,5.109851956E-1,1.434967041E0,-8.739811897E0,8.871558391E0
7.151875806E1,-2.573063970E-1,-2.127659321E-1,-8.755522728E0,8.761886450E0
7.152377238E1,-2.306946963E-1,-8.523142338E-1,-6.492825508E0,6.552590532E0
7.152878666E1,-1.021352768E0,3.625798225E-1,-6.405094147E0,6.496141673E0
7.153380093E1,-8.144902587E-1,6.825180054E-1,-7.031886101E0,7.111726045E0
7.153881525E1,7.425256968E-1,1.008923769E0,-7.107133865E0,7.216690610E0
7.154382952E1,1.013131022E0,5.829456806E0,-6.434245110E0,8.741196214E0
7.154884384E1,-6.840392947E-1,2.719086647E0,-9.195301056E0,9.613267054E0
7.155385811E1,-2.061323524E-1,-1.931643248E0,-5.821765900E0,6.137319804E0
7.155887244E1,9.330453873E-1,1.225401402E0,-3.898511887E0,4.191727236E0
7.156388671E1,1.472807407E0,2.838810205E0,-8.926757812E0,9.482352561E0
7.156890103E1,1.874650478E0,2.580024242E0,-1.046774387E1,1.094278307E1
7.157391530E1,4.095183015E-1,4.985427856E-1,-7.820689201E0,7.847256191E0
7.157892962E1,-9.241358638E-1,1.626061201E0,-5.659204483E0,5.960259852E0
7.158394389E1,-8.176763058E-1,2.121823072E0,-6.980542183E0,7.341573187E0
7.158895822E1,1.346719265E-2,4.430050373E0,-6.064264297E0,7.510048545E0
7.159397249E1,1.716743410E-2,4.920257568E0,-6.610336304E0,8.240496060E0
7.159898676E1,8.330144286E-1,1.028694868E0,-6.653557777E0,6.783948501E0
7.160400108E1,-5.049926043E-1,-8.708672523E-1,-4.987843513E0,5.088419226E0
7.160901541E1,-1.206921220E0,3.997066736E0,-2.929575920E0,5.100550597E0
7.161402968E1,-3.465865552E-1,4.482335567E0,-6.362706184E0,7.790730670E0
7.161904395E1,9.642508030E-1,3.799095154E0,-6.335165977E0,7.449646405E0
7.162405827E1,1.400811315E0,2.172024012E0,-7.327908516E0,7.770341296E0
7.162907254E1,5.179935098E-1,9.136495590E-1,-9.191643715E0,9.251453236E0
7.163408686E1,7.039710879E-3,5.730560303E0,-8.149574280E0,9.962676944E0
7.163910113E1,-9.305326343E-1,9.420838356E0,-8.030360222E0,1.241389430E1
7.164411546E1,-2.249939144E-1,8.107751846E0,-8.908632278E0,1.204782102E1
7.164912973E1,-3.468209207E-1,5.537923336E0,-7.690839767E0,9.483559245E0
7.165414400E1,-5.726805329E-1,3.900311232E0,-8.494853973E0,9.364984502E0
7.165915832E1,-2.397180796E0,3.861831665E0,-4.978368759E0,6.741244327E0
7.166417259E1,-8.985131979E-1,1.298607349E0,-5.296212196E0,5.526623802E0
7.166918692E1,-8.165694773E-2,3.062240124E0,-3.172229767E0,4.409878017E0
7.167420119E1,1.197316170E0,8.472943306E0,-4.127276421E0,9.500460248E0
7.167921551E1,4.144561291E-1,6.803368568E0,-1.390218639E1,1.548316454E1
7.168422978E1,-6.776705384E-1,4.636431217E0,-1.122772694E1,1.216624773E1
7.168924410E1,-1.140877247E0,7.543648720E0,-6.989221573E-1,7.661379059E0
7.169425837E1,-1.236516237E-2,6.550635815E0,-4.979068756E0,8.228129080E0
7.169927270E1,2.024281919E-1,6.597731113E0,-9.230543137E0,1.134786146E1
7.170428697E1,-3.515392244E-1,7.604681015E0,-5.909746170E0,9.637419414E0
7.170930124E1,-1.368908584E-2,7.699878693E0,-6.139153481E0,9.847716727E0
7.171431556E1,-1.915913701E0,7.402821064E0,-9.515291214E0,1.220709842E1
7.171932983E1,-1.406785011E0,1.020660210E1,-5.615924835E0,1.173423974E1
7.172434416E1,-8.154788017E-1,1.006151581E1,-2.659108162E0,1.043886786E1
7.172935843E1,-7.576521039E-1,7.169535637E0,-3.153524399E0,7.868989395E0
7.173437275E1,-1.123456955E0,5.504683018E0,-3.167322159E0,6.449466669E0
7.173938702E1,-3.877894282E-1,6.971299648E0,1.268358231E-1,6.983228963E0
7.174440134E1,-1.630389988E-1,5.832640648E0,-3.133445740E0,6.623047701E0
7.174941561E1,-2.823716700E-1,7.594748020E0,-4.112085342E0,8.641132861E0
7.175442994E1,4.623600841E-1,1.056748009E1,-3.377990723E0,1.110388372E1
7.175944421E1,-1.812797666E0,8.706149101E0,-8.358903885E0,1.220469343E1
7.176445848E1,-4.384738505E-1,9.088315964E0,-4.751342773E0,1.026474571E1
7.176947280E1,-1.692061901E0,7.263336182E0,-4.204034805E0,8.561135124E0
7.177448707E1,-4.525592327E-1,6.111328602E0,-4.459395409E0,7.578875546E0
7.177950139E1,9.561678171E-1,6.225614548E0,-8.439645767E-1,6.354904374E0
7.178451566E1,-4.511635303E-1,6.854541302E0,-3.933955193E0,7.916077845E0
7.178952999E1,-4.617835879E-1,8.901498795E0,-5.601108551E0,1.052721909E1
7.179454426E1,-1.145005584E0,9.529918671E0,-4.007734299E0,1.040155382E1
7.179955853E1,-1.038157582E0,9.873932838E0,-5.698986053E-1,9.944702373E0
7.180457285E1,-9.720219374E-1,9.293504715E0,2.578528404E0,9.693444448E0
7.180958712E1,-9.753988981E-1,8.007955551E0,2.205619812E0,8.363223892E0
7.181460145E1,-1.153565526E0,7.812571526E0,2.544879913E-2,7.897318210E0
7.181961572E1,-8.639062643E-1,7.496351719E0,-1.668815613E-1,7.547812437E0
7.182463004E1,-1.193820596E0,6.750785351E0,4.585008621E-1,6.870846637E0
7.182964431E1,-5.821353197E-1,6.718602180E0,1.426930428E0,6.893085466E0
7.183465858E1,-1.437576056E0,7.952344894E0,1.498328209E0,8.218965972E0
7.183967290E1,-1.680876732E0,9.142840385E0,-2.283490181E0,9.572418937E0
7.184468718E1,-1.794407487E0,7.650988579E0,-2.081197739E0,8.129508502E0
7.184970150E1,-2.402538955E-1,4.580936432E0,4.375353336E0,6.339275774E0
7.185471577E1,3.749350458E-2,3.069461346E0,6.098961830E0,6.827908473E0
7.185973009E1,5.751892924E-2,3.290101767E0,7.066789150E0,7.795356756E0
7.186474436E1,-3.785540462E-1,5.345555305E0,5.986868858E0,8.034977499E0
7.186975863E1,-1.362075806E0,7.190299034E0,2.082822800E0,7.608797639E0
7.187477296E1,-2.082295418E0,8.088173866E0,1.091501236E0,8.422938065E0
7.187978723E1,-2.022433043E0,6.669880390E0,3.892683983E0,7.983140261E0
7.188480155E1,-1.255048990E0,4.865369797E0,6.524551392E0,8.235092112E0
7.188981582E1,-1.504187465E0,3.289645672E0,7.367482185E0,8.207566163E0
7.189483014E1,-1.636697173E0,2.398376942E0,5.987669945E0,6.654560914E0
7.189984442E1,-1.539836526E0,3.044503212E0,4.087618828E0,5.324351981E0
7.190485874E1,-1.663615704E0,2.857543945E0,2.986152172E0,4.455365238E0
7.190987301E1,-1.056382775E0,6.710133553E-1,5.920393467E0,6.051219901E0
7.191488728E1,-8.683472872E-1,2.000245571E0,6.262063980E0,6.630871334E0
7.191990160E1,-1.930383444E0,4.691982269E0,3.964201927E0,6.438631436E0
7.192491587E1,-2.411761761E0,4.153357983E0,2.750844002E0,5.534809847E0
7.192993020E1,-1.790446162E0,1.729406834E0,6.529492378E0,6.987904992E0
7.193494447E1,-3.016741574E-1,3.036394119E-1,1.046191311E1,1.047066522E1
7.193995874E1,-1.294658422E0,-8.481965065E-1,1.099140072E1,1.109984088E1
7.194497306E1,-1.255477905E0,1.031724691E0,9.577370644E0,9.714252882E0
7.194998733E1,-1.822161436E0,2.339079142E0,9.098543167E0,9.569485425E0
7.195500166E1,-2.043359756E0,1.681302667E0,8.706999779E0,9.100216640E0
7.196001593E1,-7.954112291E-1,5.771174431E-1,9.917860985E0,9.966429154E0
7.196503025E1,-4.555895030E-1,9.275782108E-1,9.245986938E0,9.303560480E0
7.197004452E1,-1.349976897E0,1.766161561E0,5.623960495E0,6.047370993E0
7.197505884E1,-8.275491595E-1,5.525051355E-1,4.709961891E0,4.813921536E0
7.198007311E1,-3.043014929E-2,6.742770672E-1,7.473914623E0,7.504330440E0
7.198508738E1,1.525603831E-1,9.438712597E-1,6.999583244E0,7.064583018E0
7.199010171E1,7.161581516E-1,-1.271644115E0,7.214241028E0,7.360382793E0
7.199511598E1,-1.236778975E0,-1.893940687E0,9.156356812E0,9.431622534E0
7.200013030E1,-7.110450268E-1,-3.681122065E-1,7.133409023E0,7.178204227E0
7.200514457E1,-1.822454095E0,-1.918598652E0,7.363657951E0,7.824692846E0
7.201015889E1,-1.318881869E0,-2.909467697E0,7.823860168E0,8.450872121E0
7.201517317E1,-6.274782419E-1,-3.005809784E0,8.523200035E0,9.059445912E0
7.202018744E1,-7.952424884E-1,-4.116088867E0,7.276222706E0,8.397500524E0
7.202520176E1,4.126548171E-1,-9.732494354E-1,7.921605110E0,7.991828701E0
7.203021603E1,-1.812798738E0,-1.998485923E0,6.496013641E0,7.034086897E0
7.203523030E1,-1.177411318E0,-5.016389847E0,8.041591644E0,9.550793720E0
7.204024462E1,2.499582022E-1,-7.100524902E0,8.767561913E0,1.128494904E1
7.204525889E1,1.552138209E0,-7.074558258E0,7.407027245E0,1.035966023E1
7.205027322E1,-4.934347868E-1,-4.763313770E0,4.811345100E0,6.788348668E0
7.205528749E1,-2.394651324E-1,-3.483928204E0,5.569649696E0,6.573895118E0
7.206030181E1,-2.349357843E0,-6.325100422E0,5.770369053E0,8.878262028E0
7.206531608E1,2.917999625E-1,-6.769889832E0,5.314474583E0,8.611631416E0
7.207033035E1,4.636851698E-2,-6.661307335E0,2.519486427E0,7.122006551E0
7.207534468E1,1.584650397E0,-4.628838539E0,3.048130989E0,5.764405054E0
7.208035895E1,-2.286418378E-1,-4.203813076E0,2.878784180E0,5.100168607E0
7.208537327E1,-9.006275535E-1,-8.317387581E0,3.181660652E0,8.950588286E0
7.209038754E1,1.609866142E0,-7.686141491E0,7.155742645E0,1.062417492E1
7.209540181E1,8.758842349E-1,-9.745400429E0,6.439836502E0,1.171373113E1
7.210041613E1,2.115288496E0,-9.810327530E0,8.462078094E0,1.312721362E1
7.210543040E1,1.569762230E0,-9.631192207E0,7.026317120E0,1.202468915E1
7.211044473E1,-1.034478903E0,-1.038112926E1,4.697604179E0,1.144139312E1
7.211545900E1,1.122053027E0,-7.531068802E0,2.555321217E0,8.031541995E0
7.212047327E1,9.458203912E-1,-7.906632900E0,-2.040854454E0,8.220371460E0
7.212548759E1,6.682243347E-1,-7.484911442E0,-3.249110222E0,8.187010461E0
7.213050186E1,2.484503984E0,-6.286721230E0,-8.577060699E-1,6.814050453E0
7.213551619E1,1.429673076E0,-8.528258324E0,1.004721642E0,8.705436274E0
7.214053046E1,-5.435481071E-1,-8.919816971E0,3.407998085E0,9.564153401E0
7.214554473E1,1.390166879E-1,-9.165907860E0,4.864852428E0,1.037786017E1
7.215055905E1,3.339823186E-1,-9.666671753E0,3.195013046E0,1.018647119E1
7.215557332E1,2.096349478E0,-8.070138931E0,4.208425999E0,9.339843301E0
7.216058764E1,1.219135046E0,-8.442780495E0,5.910849571E0,1.037810076E1
7.216560192E1,9.445485473E-1,-8.062401772E0,3.915130615E0,9.012366061E0
7.217061624E1,5.275518447E-2,-6.695728302E0,2.807712555E-2,6.695994992E0
7.217563051E1,1.447471827E-1,-5.702828407E0,-2.888754845E0,6.394380982E0
7.218064478E1,8.171138167E-1,-5.400409222E0,-5.503889084E0,7.754024104E0
7.218565910E1,2.170469999E0,-4.730450630E0,-3.177961349E0,6.098158863E0
7.219067337E1,3.233538866E-1,-5.848160267E0,-1.048231125E0,5.950153337E0
7.219568770E1,-1.514639705E-2,-6.134171486E0,-1.448631287E-1,6.135900468E0
7.220070197E1,-3.605925143E-1,-6.810389519E0,1.674616337E0,7.022518938E0
7.220571624E1,-5.680040121E-1,-8.669522285E0,2.718342781E0,9.103440706E0
7.221073056E1,1.974098086E0,-8.169047356E0,2.556600094E0,8.784452288E0
7.221574483E1,-3.592614532E-1,-6.473219872E0,-3.081780434E0,7.178371329E0
7.222075916E1,1.540865183E0,-3.531779289E0,-5.444989204E0,6.670505071E0
7.222577343E1,3.793576956E-1,-2.252351999E0,-5.290629387E0,5.762617556E0
7.223078770E1,-1.676131338E-1,-8.064725995E-1,-7.334810257E0,7.380916862E0
7.223580202E1,9.697836041E-1,-2.890408278E0,-3.438231468E0,4.595255801E0
7.224081629E1,5.148872733E-1,-4.999707222E0,1.121622086E0,5.149778375E0
7.224583061E1,-3.484820127E-1,-5.798264503E0,8.347349167E-1,5.868397852E0
7.225084488E1,-8.593615294E-1,-6.459660530E0,-3.382596970E-1,6.525345663E0
7.225585916E1,-1.089618921E0,-5.372578621E0,-1.500316620E0,5.683557019E0
7.226087348E1,-8.977326155E-1,-4.268167973E0,-5.095625877E0,6.707353038E0
7.226588775E1,1.455658972E-1,-4.804235458E0,-5.123210907E0,7.024895570E0
7.227090202E1,4.619117081E-2,-5.718310356E0,-2.730681419E0,6.337020433E0
7.227591634E1,7.546299100E-1,-3.837878227E0,-4.353816986E0,5.852734227E0
7.228093061E1,-9.823467731E-1,-1.629121900E0,-9.650959015E0,9.836668809E0
7.228594494E1,-3.606569469E-1,-2.244906187E0,-9.006632805E0,9.289193275E0
7.229095921E1,1.704771161E0,-5.682779312E0,-2.869672775E0,6.590542258E0
7.229597348E1,7.843111753E-1,-7.346243858E0,-1.548453331E0,7.548519760E0
7.230098780E1,9.502308965E-1,-4.545594215E0,-3.681812286E0,5.926306374E0
7.230600207E1,-8.512645364E-1,-3.183362484E0,-5.941933632E0,6.794484771E0
7.231101639E1,-5.574839115E-1,-3.144325733E0,-6.477630615E0,7.221999101E0
7.231603066E1,1.151937962E0,-6.010195255E0,-3.346516609E0,6.974853510E0
7.232104494E1,7.230025530E-1,-7.301303864E0,-1.907422066E0,7.580899006E0
7.232605926E1,3.876332939E-1,-3.952125072E0,-6.671035767E0,7.763521775E0
7.233107353E1,2.294920921E0,-2.403379440E0,-1.036750317E1,1.088705730E1
7.233608780E1,1.008049369E0,-1.715364575E0,-9.540510178E0,9.745766958E0
7.234110212E1,2.512005329E0,-2.028160572E0,-7.770173073E0,8.414225791E0
7.234611639E1,2.033691406E0,-3.803184748E0,-4.775506020E0,6.434716210E0
7.235113072E1,1.419376016E0,-4.246123791E0,-3.307937622E0,5.566565084E0
7.235614499E1,1.774509549E0,-2.058940411E0,-4.781295776E0,5.499900822E0
7.236115931E1,4.485747218E-2,-6.595379710E-1,-7.298097610E0,7.327975932E0
7.236617358E1,1.076184988E0,-2.088846684E0,-7.576528549E0,7.932543063E0
7.237118785E1,2.006138802E0,-4.281570911E0,-4.579489708E0,6.582413565E0
7.237620218E1,8.125658035E-1,-5.999744892E0,-4.296339989E0,7.423997525E0
7.238121645E1,2.781806231E0,-4.123499870E0,-4.901716232E0,6.983446077E0
7.238623072E1,3.310727358E0,6.210502982E-2,-6.955924034E0,7.703872522E0
7.239124504E1,2.060063839E0,2.486036062E0,-9.161121368E0,9.713412534E0
7.239625931E1,2.149990797E0,-2.101808071E0,-5.681785583E0,6.428276986E0
7.240127363E1,2.033856630E0,-5.031976700E0,-1.130950928E0,5.544042956E0
7.240628790E1,1.001139283E0,-3.513371229E0,-3.538459778E0,5.085936969E0
7.241130218E1,2.037413597E0,-2.037656784E0,-8.046041489E0,8.546454409E0
7.241631650E1,1.890673518E0,-2.766981125E-1,-9.146398544E0,9.343865074E0
7.242133077E1,9.750486612E-1,8.924473524E-1,-1.019359589E1,1.027893863E1
7.242634504E1,1.003536344E0,-2.458608627E0,-8.700004578E0,9.096258639E0
7.243135936E1,8.115983009E-1,-1.860986352E0,-6.784385681E0,7.081655956E0
7.243637363E1,1.783187389E0,-3.468339443E-1,-9.266628265E0,9.443010667E0
7.244138796E1,2.059207916E0,6.331425905E-1,-1.053178978E1,1.074987455E1
7.244640223E1,1.978436947E0,1.352740765E0,-8.654537201E0,8.980263609E0
7.245141650E1,1.393550873E0,-1.268358231E0,-6.285626411E0,6.561997868E0
7.245643082E1,1.355375886E0,-4.427946091E0,-2.143598557E0,5.102819333E0
7.246144509E1,-3.335323334E-1,-5.530933857E0,-1.385093689E0,5.711475963E0
7.246645936E1,-1.413416266E-1,-2.791535139E0,-4.101547241E0,4.963399607E0
7.247147369E1,1.223354936E0,4.655838013E-1,-7.990805626E0,8.097304498E0
7.247648796E1,-3.289072514E-1,5.032308102E-1,-9.945698738E0,9.963851897E0
7.248150228E1,8.158624768E-1,3.448429108E-1,-9.053876877E0,9.097100347E0
7.248651655E1,1.416759729E0,2.087473392E0,-9.634912491E0,9.959733531E0
7.249153082E1,1.230212927E0,2.482372761E0,-1.112251854E1,1.146237397E1
7.249654514E1,1.408374429E0,3.787738800E0,-9.079423904E0,9.938129713E0
7.250155942E1,-2.633616924E-1,2.777216196E0,-8.188658714E0,8.650804628E0
7.250657369E1,-3.643259406E-1,-8.059759140E-1,-8.174194336E0,8.221908757E0
7.251158801E1,-9.835658073E-1,1.296248674E0,-4.524893761E0,4.808567964E0
7.251660228E1,-6.447579265E-1,4.755300522E0,-4.054640770E0,6.282412563E0
7.252161660E1,1.183050394E0,3.383995295E0,-6.522133827E0,7.442396257E0
7.252663087E1,5.144463181E-1,8.203082085E-1,-6.579027176E0,6.649899184E0
7.253164514E1,3.661269546E-1,7.239315510E-1,-6.114006042E0,6.167592377E0
7.253665947E1,5.890483260E-1,1.773997784E0,-8.064311028E0,8.278113216E0
7.254167374E1,-4.766199291E-1,2.579247952E0,-8.891404152E0,9.270207891E0
7.254668801E1,9.098362923E-2,4.773926258E0,-8.010954857E0,9.325987758E0
7.255170233E1,1.101931930E-1,1.428184271E0,-9.154185295E0,9.265579381E0
7.255671660E1,-8.953510523E-1,-1.372610092E0,-7.917995453E0,8.085812511E0
7.256173087E1,-7.364370823E-1,2.285731792E0,-5.878623009E0,6.350206129E0
7.256674520E1,-4.909527600E-1,2.247715712E0,-8.589388847E0,8.892179784E0
7.257175947E1,4.689052105E-1,3.371525288E0,-6.680505753E0,7.497747126E0
7.257677379E1,2.084374189E0,6.458433151E0,-4.744449615E0,8.280445440E0
7.258178806E1,-2.711076140E-1,4.577258110E0,-8.142429352E0,9.344728294E0
7.258680233E1,-8.278481960E-1,5.360656738E0,-5.773637772E0,7.921923152E0
7.259181666E1,-6.145290732E-1,5.624128342E0,-5.994480133E0,8.242709363E0
7.259683093E1,-5.655452609E-1,7.707577705E0,-4.986836433E0,9.197561260E0
7.260184520E1,2.591429353E-1,6.627433300E0,-5.030790329E0,8.324594797E0
7.260685952E1,-3.588197529E-1,3.145215273E0,-6.186156273E0,6.949076209E0
7.261187379E1,-4.917160571E-1,4.694058895E0,-4.233683586E0,6.340350960E0
7.261688806E1,-1.402944326E0,5.723902702E0,-5.226978302E0,7.877348355E0
7.262190238E1,-4.852135777E-1,5.410552025E0,-6.203651428E0,8.245895735E0
7.262691666E1,-3.495174646E-1,5.214940548E0,-4.870844841E0,7.144431177E0
7.263193093E1,-6.451493502E-1,4.303570271E0,-7.577637672E0,8.738279433E0
7.263694525E1,-1.185920238E0,5.553915024E0,-7.513700485E0,9.418496371E0
7.264195952E1,-1.715403318E0,6.908962727E0,-5.978105545E0,9.295919557E0
7.264697384E1,-1.308335423E0,6.516806602E0,-7.411473274E0,9.955422943E0
7.265198811E1,-5.012644529E-1,6.167494774E0,-6.348958015E0,8.865580958E0
7.265700238E1,-8.548866510E-1,7.075757027E0,-4.807665825E0,8.597140186E0
7.266201671E1,-2.035267353E0,5.400886536E0,-6.681805611E0,8.829406253E0
7.266703098E1,-2.305839062E0,6.174045563E0,-4.515083313E0,7.988849086E0
7.267204525E1,-2.019100428E0,8.404634476E0,1.404209137E-1,8.644904004E0
7.267705957E1,-5.007095933E-1,7.038141727E0,-2.647786140E0,7.536373167E0
7.268207384E1,-2.046933472E-1,7.073060989E0,-1.252916336E0,7.186090068E0
7.268708816E1,-1.624617279E-1,6.380498886E0,-1.869017601E0,6.650592954E0
7.269210244E1,-5.122364759E-1,5.786748409E0,-1.514527321E0,6.003551979E0
7.269711671E1,-1.572712064E0,6.777043343E0,-5.540358543E0,8.893666988E0
7.270213103E1,-7.984252572E-1,8.904319763E0,-6.628025055E0,1.112902105E1
7.270714530E1,-9.402133822E-1,1.077013588E1,-2.631175041E0,1.112667561E1
7.271215957E1,-1.560768366E0,1.002975845E1,-4.916490555E0,1.127847206E1
7.271717389E1,-2.218873024E0,9.213460922E0,-6.357642174E0,1.141187424E1
7.272218816E1,-1.849418283E0,8.923251152E0,-2.876124382E0,9.555985065E0
7.272720244E1,-1.337290049E0,7.257831573E0,-2.955897331E0,7.949955525E0
7.273221676E1,3.104373813E-1,7.173473835E0,-4.784107208E-1,7.196108327E0
7.273723103E1,-1.309155464E0,7.478447437E0,-2.319489479E0,7.938582716E0
7.274224530E1,-1.226294160E0,9.559766769E0,-4.977684975E0,1.084759355E1
7.274725962E1,-1.874062061E0,9.876974106E0,-4.094482422E0,1.085502245E1
7.275227389E1,-1.866915226E0,8.763868332E0,-5.800580978E-1,8.979266562E0
7.275728816E1,-1.376293302E0,7.282521725E0,1.629226208E0,7.588391395E0
7.276230249E1,-1.758274555E0,6.419995308E0,6.880474091E-1,6.691881529E0
7.276731676E1,-1.899495602E0,7.351244926E0,-2.268616676E0,7.924361623E0
7.277233103E1,-1.759619594E0,8.560770988E0,-2.964721680E0,9.228902192E0
7.277734535E1,-1.906796217E0,7.790136337E0,5.415015221E-1,8.038365497E0
7.278235962E1,-2.476832867E0,6.610130310E0,7.367210388E-1,7.097272832E0
7.278737389E1,-1.403375149E0,6.419496536E0,3.673614979E0,7.528269695E0
7.279238822E1,-2.254162312E0,7.055379391E0,-4.017457962E-1,7.417615908E0
7.279740249E1,-2.131547213E0,7.380567074E0,-6.168422699E-1,7.706929235E0
7.280241676E1,-2.744781017E0,7.000651360E0,-4.547863007E-1,7.533244512E0
7.280743108E1,-2.153329372E0,6.026911736E0,2.537812233E0,6.884837208E0
7.281244535E1,-1.228314877E0,5.962650299E0,5.460181236E0,8.177746337E0
7.281745962E1,-1.600134134E0,6.560782433E0,6.551397800E0,9.408778269E0
7.282247395E1,-2.856874228E0,6.457841873E0,4.949371815E0,8.623324960E0
7.282748822E1,-2.803923607E0,5.887988091E0,4.151402950E0,7.730752732E0
7.283250249E1,-2.071609020E0,4.183993340E0,3.657878399E0,5.931057122E0
7.283751681E1,-7.542880774E-1,1.708986998E0,6.107942581E0,6.387217676E0
7.284253108E1,-9.628484249E-1,2.555419445E0,7.684044838E0,8.154863009E0
7.284754535E1,-2.575170994E0,5.490042686E0,1.976362705E0,6.377937275E0
7.285255968E1,-1.855411053E0,6.239120483E0,1.280908585E0,6.633995884E0
7.285757395E1,-1.823224783E0,4.833662033E0,3.908011436E0,6.477730362E0
7.286258822E1,-2.059005737E0,2.959390402E0,4.219095707E0,5.549618434E0
7.286760254E1,-1.299483299E0,8.833169937E-1,8.140066147E0,8.290330671E0
7.287261681E1,-1.771974206E0,2.160398483E0,9.558059692E0,9.958098176E0
7.287763108E1,-2.804486275E0,3.869406223E0,7.389061928E0,8.799754767E0
7.288264540E1,-1.733416200E0,2.832396269E0,7.749935627E0,8.431411659E0
7.288765968E1,-2.354179382E0,2.661571026E0,8.824495316E0,9.513035187E0
7.289267395E1,-1.526945114E0,9.239308834E-1,8.239793777E0,8.430860641E0
7.289768827E1,-1.226976156E0,1.024859428E0,8.030972481E0,8.188548487E0
7.290270254E1,-1.869864464E0,2.446052551E0,6.722739697E0,7.394240679E0
7.290771681E1,-1.966665268E0,2.996254444E0,3.764950275E0,5.198092299E0
7.291273113E1,-1.578965425E0,1.626886129E0,5.407591820E0,5.863611479E0
7.291774540E1,-1.130382299E0,1.379971504E-1,6.480941772E0,6.580228994E0
7.292275968E1,-3.744011819E-1,-1.360983610E0,5.356003761E0,5.538883364E0
7.292777400E1,-1.879135072E-1,-3.815248013E-1,7.350646019E0,7.362938921E0
7.293278827E1,-1.286269665E0,1.439449906E0,6.171542645E0,6.466408918E0
7.293780254E1,-1.860792637E0,1.493719220E0,7.211683750E0,7.596191734E0
7.294281686E1,-1.428160071E0,-5.213960409E-1,8.368310928E0,8.505299690E0
7.294783113E1,-1.007248163E0,-3.380928516E0,1.061710548E1,1.118785750E1
7.295284540E1,2.530777454E-1,-2.195103645E0,9.585865974E0,9.837243254E0
7.295785973E1,-1.849007726E0,-2.180655479E0,7.461017609E0,7.990048288E0
7.296287400E1,-1.175361633E0,-3.541567326E0,8.570831299E0,9.347904752E0
