"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.898201600E-1,-3.893693209E0,5.497625470E-2,4.191939160E-2,3.894306925E0
8.923280760E-1,-3.927900553E0,5.558710173E-2,4.008685052E-2,3.928498394E0
8.948360450E-1,-3.953021765E0,5.253286287E-2,3.886515647E-2,3.953561847E0
8.973439620E-1,-3.978677273E0,6.047387794E-2,4.375193641E-2,3.979377359E0
8.998518780E-1,-4.001889229E0,5.436540768E-2,4.497363046E-2,4.002511165E0
9.023598470E-1,-4.017160416E0,5.680879578E-2,4.497363046E-2,4.017813793E0
9.048677640E-1,-4.031209946E0,6.169557199E-2,4.558447748E-2,4.031939721E0
9.073756810E-1,-4.038540363E0,5.925218388E-2,4.497363046E-2,4.039225385E0
9.098836490E-1,-4.042816162E0,5.436540768E-2,4.436278343E-2,4.043425055E0
9.123915660E-1,-4.048924923E0,5.375456065E-2,4.191939160E-2,4.049498712E0
9.148995350E-1,-4.058087349E0,5.619794875E-2,4.130854458E-2,4.058686676E0
9.174074510E-1,-4.074580193E0,5.680879578E-2,4.191939160E-2,4.075191802E0
9.199153680E-1,-4.084353924E0,5.375456065E-2,4.130854458E-2,4.084916514E0
9.224233370E-1,-4.092905521E0,5.864133686E-2,4.069769755E-2,4.093527906E0
9.249312530E-1,-4.106955051E0,5.680879578E-2,4.069769755E-2,4.107549554E0
9.274391700E-1,-4.117339611E0,5.436540768E-2,4.314108938E-2,4.117924504E0
9.299471390E-1,-4.126502514E0,5.436540768E-2,4.497363046E-2,4.127105671E0
9.324550560E-1,-4.134443283E0,5.680879578E-2,4.680617154E-2,4.135098465E0
9.349629720E-1,-4.141162872E0,6.108472496E-2,4.619532451E-2,4.141870989E0
9.374709410E-1,-4.142384529E0,5.741964281E-2,4.680617154E-2,4.143046876E0
9.399788580E-1,-4.138108253E0,5.558710173E-2,4.314108938E-2,4.138706440E0
9.424868260E-1,-4.130778313E0,5.864133686E-2,4.191939160E-2,4.131407207E0
9.449947430E-1,-4.120393753E0,5.680879578E-2,4.253023863E-2,4.121004822E0
9.475026600E-1,-4.110620499E0,5.741964281E-2,4.008685052E-2,4.111216955E0
9.500106280E-1,-4.097792625E0,6.108472496E-2,4.130854458E-2,4.098456068E0
9.525185450E-1,-4.077634335E0,5.497625470E-2,4.069769755E-2,4.078207996E0
9.550264620E-1,-4.065417767E0,5.803048983E-2,4.558447748E-2,4.066087444E0
9.575344310E-1,-4.051979065E0,5.436540768E-2,4.375193641E-2,4.052579940E0
9.600423470E-1,-4.034264565E0,5.253286287E-2,4.130854458E-2,4.034818047E0
9.625503160E-1,-4.018382549E0,5.314370990E-2,4.191939160E-2,4.018952575E0
9.650582330E-1,-4.002500534E0,5.497625470E-2,4.191939160E-2,4.003097569E0
9.675661490E-1,-3.984174967E0,5.619794875E-2,4.253023863E-2,3.984798263E0
9.700741180E-1,-3.964627743E0,5.558710173E-2,4.191939160E-2,3.965238997E0
9.725820350E-1,-3.938284874E0,5.314370990E-2,4.558447748E-2,3.938907202E0
9.750899510E-1,-3.910796881E0,5.558710173E-2,4.680617154E-2,3.911471972E0
9.775979200E-1,-3.880865335E0,5.192201585E-2,3.947600350E-2,3.881413403E0
9.801058370E-1,-3.858874798E0,5.558710173E-2,4.008685052E-2,3.859483332E0
9.826138060E-1,-3.833830118E0,5.131116882E-2,3.825430945E-2,3.834364302E0
9.851217220E-1,-3.811228752E0,5.741964281E-2,3.825430945E-2,3.811853225E0
9.876296390E-1,-3.777632236E0,5.436540768E-2,3.886515647E-2,3.778223314E0
9.901376080E-1,-3.739148855E0,5.436540768E-2,4.191939160E-2,3.739779003E0
9.926455240E-1,-3.703108788E0,5.253286287E-2,4.130854458E-2,3.703711758E0
9.951534410E-1,-3.666457891E0,4.825693369E-2,3.886515647E-2,3.666981416E0
9.976614100E-1,-3.631028891E0,4.825693369E-2,3.825430945E-2,3.631551036E0
1.000169326E0,-3.595599651E0,4.703523964E-2,3.642176837E-2,3.596091727E0
1.002677295E0,-3.559559584E0,4.947862774E-2,3.581092134E-2,3.560083565E0
1.005185212E0,-3.525963068E0,4.764608666E-2,3.825430945E-2,3.526492464E0
1.007693128E0,-3.491144896E0,4.947862774E-2,3.947600350E-2,3.491718656E0
1.010201097E0,-3.449607134E0,4.520269856E-2,3.703261539E-2,3.450102039E0
1.012709014E0,-3.408069611E0,4.275930673E-2,3.764346242E-2,3.408545710E0
1.015216931E0,-3.365310192E0,4.398100078E-2,3.581092134E-2,3.365788086E0
1.017724899E0,-3.321940184E0,4.398100078E-2,3.703261539E-2,3.322437708E0
1.020232816E0,-3.274294138E0,4.275930673E-2,3.336753324E-2,3.274743326E0
1.022740733E0,-3.223593712E0,4.275930673E-2,3.458922729E-2,3.224062839E0
1.025248701E0,-3.173504114E0,4.581354558E-2,3.458922729E-2,3.174023260E0
1.027756618E0,-3.119138718E0,4.275930673E-2,3.764346242E-2,3.119658912E0
1.030264587E0,-3.060497522E0,4.275930673E-2,3.275668249E-2,3.060971487E0
1.032772503E0,-2.997580290E0,4.031591862E-2,3.214583546E-2,2.998023736E0
1.035280420E0,-2.932830334E0,4.031591862E-2,3.214583546E-2,2.933283569E0
1.037788389E0,-2.871134758E0,4.214845970E-2,2.970244735E-2,2.871597731E0
1.040296306E0,-2.812493563E0,4.153761268E-2,2.786990628E-2,2.812938347E0
1.042804222E0,-2.753852129E0,3.909422457E-2,2.970244735E-2,2.754289771E0
1.045312191E0,-2.699486732E0,3.787253052E-2,2.725905925E-2,2.699889998E0
1.047820108E0,-2.646342993E0,3.176405653E-2,2.909160033E-2,2.646693505E0
1.050328076E0,-2.594420910E0,3.481829539E-2,2.664821222E-2,2.594791379E0
1.052835993E0,-2.546164036E0,3.542914242E-2,2.664821222E-2,2.546549950E0
1.055343910E0,-2.498517990E0,3.481829539E-2,2.603736520E-2,2.498896237E0
1.057851878E0,-2.452093601E0,3.726168349E-2,2.298312820E-2,2.452484391E0
1.060359795E0,-2.412388563E0,4.031591862E-2,2.298312820E-2,2.412834884E0
1.062867712E0,-2.380624533E0,3.909422457E-2,2.115058713E-2,2.381039452E0
1.065375681E0,-2.356190681E0,3.603998944E-2,2.115058713E-2,2.356561214E0
1.067883597E0,-2.339697599E0,3.603998944E-2,2.176143415E-2,2.340076344E0
1.070391514E0,-2.327480793E0,3.420744836E-2,2.603736520E-2,2.327877775E0
1.072899483E0,-2.317707300E0,2.993151546E-2,2.481566928E-2,2.318033400E0
1.075407399E0,-2.309155464E0,3.237490356E-2,2.420482226E-2,2.309509248E0
1.077915368E0,-2.305490255E0,3.420744836E-2,2.176143415E-2,2.305846705E0
1.080423285E0,-2.304268599E0,3.176405653E-2,2.176143415E-2,2.304590265E0
1.082931201E0,-2.301825285E0,3.176405653E-2,2.176143415E-2,2.302147293E0
1.085439170E0,-2.301214218E0,3.420744836E-2,2.053973824E-2,2.301560103E0
1.087947087E0,-2.300603390E0,3.176405653E-2,2.603736520E-2,2.300969982E0
1.090455056E0,-2.305490255E0,2.993151546E-2,2.481566928E-2,2.305818083E0
1.092962972E0,-2.304879427E0,3.481829539E-2,2.359397523E-2,2.305263144E0
1.095470889E0,-2.309766293E0,2.932066843E-2,2.542651631E-2,2.310092322E0
1.097978858E0,-2.316485405E0,3.603998944E-2,2.176143415E-2,2.316867945E0
1.100486774E0,-2.321983099E0,2.932066843E-2,2.481566928E-2,2.322300805E0
1.102994691E0,-2.326869965E0,3.420744836E-2,2.542651631E-2,2.327260297E0
1.105502660E0,-2.331756592E0,2.993151546E-2,2.603736520E-2,2.332094047E0
1.108010576E0,-2.345195293E0,3.542914242E-2,2.298312820E-2,2.345575497E0
1.110518545E0,-2.359244823E0,3.359659761E-2,2.420482226E-2,2.359608175E0
1.113026462E0,-2.372683525E0,3.665083647E-2,2.481566928E-2,2.373096334E0
1.115534378E0,-2.387343884E0,3.542914242E-2,2.359397523E-2,2.387723334E0
1.118042347E0,-2.405058384E0,3.542914242E-2,2.115058713E-2,2.405412314E0
1.120550264E0,-2.425827265E0,3.726168349E-2,2.298312820E-2,2.426222285E0
1.123058181E0,-2.445985079E0,3.420744836E-2,2.848075330E-2,2.446390057E0
1.125566149E0,-2.463699818E0,3.665083647E-2,2.848075330E-2,2.464137015E0
1.128074066E0,-2.485690117E0,3.359659761E-2,2.481566928E-2,2.486041011E0
1.130582035E0,-2.510735035E0,3.542914242E-2,2.603736520E-2,2.511119986E0
1.133089951E0,-2.538833857E0,3.542914242E-2,2.786990628E-2,2.539234000E0
1.135597868E0,-2.566322088E0,3.603998944E-2,2.481566928E-2,2.566695104E0
1.138105837E0,-2.597475290E0,3.787253052E-2,2.725905925E-2,2.597894391E0
1.140613753E0,-2.631071806E0,3.237490356E-2,2.848075330E-2,2.631425115E0
1.143121670E0,-2.662835836E0,3.603998944E-2,3.092414327E-2,2.663259258E0
1.145629639E0,-2.697654247E0,2.870982140E-2,2.786990628E-2,2.697950968E0
1.148137556E0,-2.734305143E0,3.909422457E-2,2.848075330E-2,2.734732917E0
1.150645472E0,-2.774621010E0,3.603998944E-2,3.092414327E-2,2.775027375E0
1.153153441E0,-2.809439182E0,3.970507160E-2,3.153498843E-2,2.809896700E0
1.155661358E0,-2.851587772E0,3.970507160E-2,2.664821222E-2,2.851988682E0
1.158169326E0,-2.890071154E0,3.603998944E-2,3.031329438E-2,2.890454817E0
1.160677243E0,-2.935273886E0,3.420744836E-2,3.336753324E-2,2.935662843E0
1.163185160E0,-2.983530760E0,3.481829539E-2,3.275668249E-2,2.983913723E0
1.165693128E0,-3.042783022E0,3.787253052E-2,3.031329438E-2,3.043169687E0
1.168201045E0,-3.094094038E0,4.581354558E-2,3.458922729E-2,3.094626506E0
1.170709014E0,-3.145405293E0,3.909422457E-2,3.520007432E-2,3.145845174E0
1.173216931E0,-3.192440510E0,4.642439261E-2,3.336753324E-2,3.192952399E0
1.175724847E0,-3.237643242E0,4.764608666E-2,3.581092134E-2,3.238191831E0
1.178232816E0,-3.277348280E0,4.459185153E-2,3.642176837E-2,3.277853982E0
1.180740733E0,-3.318274975E0,4.092676565E-2,4.008685052E-2,3.318769465E0
1.183248649E0,-3.357369184E0,4.459185153E-2,3.642176837E-2,3.357862835E0
1.185756618E0,-3.397685051E0,4.214845970E-2,3.642176837E-2,3.398141660E0
1.188264535E0,-3.434335947E0,4.520269856E-2,4.008685052E-2,3.434867339E0
1.190772503E0,-3.474651814E0,4.520269856E-2,3.764346242E-2,3.475149715E0
1.193280420E0,-3.516189575E0,4.581354558E-2,3.947600350E-2,3.516709593E0
1.195788337E0,-3.555283785E0,4.703523964E-2,3.947600350E-2,3.555814036E0
1.198296306E0,-3.585826159E0,5.253286287E-2,4.069769755E-2,3.586441864E0
1.200804222E0,-3.610260010E0,4.398100078E-2,3.520007432E-2,3.610699477E0
1.203312139E0,-3.635915518E0,4.825693369E-2,3.825430945E-2,3.636436962E0
1.205820108E0,-3.658516884E0,5.070032179E-2,4.008685052E-2,3.659087764E0
1.208328024E0,-3.684783459E0,5.070032179E-2,3.886515647E-2,3.685337184E0
1.210835941E0,-3.715325832E0,5.008947477E-2,3.764346242E-2,3.715854145E0
1.213343910E0,-3.744646311E0,5.192201585E-2,3.886515647E-2,3.745207923E0
1.215851826E0,-3.778853893E0,5.497625470E-2,3.825430945E-2,3.779447384E0
1.218359795E0,-3.810007095E0,5.192201585E-2,3.886515647E-2,3.810559075E0
1.220867712E0,-3.848490477E0,5.192201585E-2,4.375193641E-2,3.849089383E0
1.223375628E0,-3.884530544E0,5.375456065E-2,4.314108938E-2,3.885141987E0
1.225883597E0,-3.919348717E0,5.497625470E-2,4.314108938E-2,3.919971672E0
1.228391514E0,-3.949356556E0,5.497625470E-2,4.130854458E-2,3.949955188E0
1.230899483E0,-3.970736265E0,5.497625470E-2,4.253023863E-2,3.971344570E0
1.233407399E0,-3.987839937E0,5.680879578E-2,4.497363046E-2,3.988498117E0
1.235915316E0,-4.007387161E0,5.619794875E-2,4.558447748E-2,4.008040421E0
1.238423285E0,-4.015327930E0,5.375456065E-2,4.619532451E-2,4.015953430E0
1.240931201E0,-4.022047520E0,5.375456065E-2,4.436278343E-2,4.022651347E0
1.243439118E0,-4.025101662E0,5.497625470E-2,4.497363046E-2,4.025728307E0
1.245947087E0,-4.036097050E0,5.375456065E-2,4.558447748E-2,4.036712387E0
1.248455003E0,-4.045870304E0,5.375456065E-2,4.314108938E-2,4.046457367E0
1.250962972E0,-4.054422379E0,5.558710173E-2,4.314108938E-2,4.055032910E0
1.253470889E0,-4.059919834E0,5.314370990E-2,4.436278343E-2,4.060509989E0
1.255978806E0,-4.061752319E0,5.741964281E-2,4.497363046E-2,4.062407112E0
1.258486774E0,-4.059309006E0,5.497625470E-2,4.375193641E-2,4.059917022E0
1.260994691E0,-4.052589893E0,5.375456065E-2,4.558447748E-2,4.053202726E0
1.263502608E0,-4.042205334E0,5.497625470E-2,4.497363046E-2,4.042829328E0
1.266010576E0,-4.025712490E0,5.680879578E-2,4.619532451E-2,4.026378311E0
1.268518493E0,-4.003722191E0,5.680879578E-2,4.253023863E-2,4.004351064E0
1.271026462E0,-3.973790407E0,5.619794875E-2,4.619532451E-2,3.974456242E0
1.273534378E0,-3.939583063E0,5.803048983E-2,4.375193641E-2,3.940253352E0
1.276042295E0,-3.896747351E0,5.192201585E-2,4.497363046E-2,3.897352747E0
1.278550264E0,-3.843603611E0,5.192201585E-2,4.130854458E-2,3.844176246E0
1.281058181E0,-3.786794901E0,5.131116882E-2,3.886515647E-2,3.787341938E0
1.283566097E0,-3.718990803E0,5.131116882E-2,4.069769755E-2,3.719567412E0
1.286074066E0,-3.640191555E0,4.520269856E-2,4.008685052E-2,3.640692901E0
1.288581983E0,-3.555894613E0,5.314370990E-2,3.886515647E-2,3.556504078E0
1.291089951E0,-3.464878321E0,4.520269856E-2,3.886515647E-2,3.465391112E0
1.293597868E0,-3.370197058E0,4.703523964E-2,4.008685052E-2,3.370763634E0
1.296105785E0,-3.274294138E0,5.008947477E-2,3.703261539E-2,3.274886635E0
1.298613753E0,-3.173504114E0,4.642439261E-2,3.642176837E-2,3.174052635E0
1.301121670E0,-3.076379538E0,4.642439261E-2,3.520007432E-2,3.076931154E0
1.303629587E0,-2.980476379E0,4.764608666E-2,3.397838026E-2,2.981050843E0
1.306137556E0,-2.891292810E0,4.031591862E-2,3.214583546E-2,2.891752556E0
1.308645472E0,-2.814326048E0,4.153761268E-2,2.970244735E-2,2.814789284E0
1.311153441E0,-2.744078636E0,4.092676565E-2,2.970244735E-2,2.744544552E0
1.313661358E0,-2.678107023E0,3.176405653E-2,2.481566928E-2,2.678410350E0
1.316169274E0,-2.615800619E0,3.726168349E-2,2.664821222E-2,2.616201720E0
1.318677243E0,-2.555937529E0,3.359659761E-2,2.848075330E-2,2.556316986E0
1.321185160E0,-2.502794027E0,2.748812735E-2,2.664821222E-2,2.503086828E0
1.323693128E0,-2.451482773E0,3.726168349E-2,2.542651631E-2,2.451897781E0
1.326201045E0,-2.406280041E0,3.359659761E-2,2.664821222E-2,2.406662106E0
1.328708962E0,-2.366575003E0,3.298575059E-2,2.786990628E-2,2.366968955E0
1.331216931E0,-2.334200144E0,3.542914242E-2,2.603736520E-2,2.334614204E0
1.333724847E0,-2.303657770E0,3.237490356E-2,2.298312820E-2,2.303999887E0
1.336232764E0,-2.284110546E0,3.115320951E-2,2.298312820E-2,2.284438604E0
1.338740733E0,-2.272504568E0,3.359659761E-2,2.542651631E-2,2.272895125E0
1.341248649E0,-2.272504568E0,2.993151546E-2,2.298312820E-2,2.272817884E0
1.343756566E0,-2.282888889E0,3.054236248E-2,2.237228118E-2,2.283202802E0
1.346264535E0,-2.302436113E0,3.481829539E-2,2.298312820E-2,2.302814060E0
1.348772451E0,-2.320150614E0,3.359659761E-2,2.359397523E-2,2.320513796E0
1.351280420E0,-2.345806122E0,3.176405653E-2,2.481566928E-2,2.346152411E0
1.353788337E0,-2.376959324E0,2.993151546E-2,2.542651631E-2,2.377283751E0
1.356296253E0,-2.408112526E0,3.176405653E-2,2.970244735E-2,2.408505165E0
1.358804222E0,-2.436822414E0,2.809897438E-2,2.848075330E-2,2.437150833E0
1.361312139E0,-2.472862482E0,3.542914242E-2,2.664821222E-2,2.473259834E0
1.363820108E0,-2.501572132E0,3.542914242E-2,2.542651631E-2,2.501952211E0
1.366328024E0,-2.526617050E0,3.848337755E-2,3.031329438E-2,2.527091922E0
1.368835941E0,-2.551050901E0,3.909422457E-2,2.970244735E-2,2.551523328E0
1.371343910E0,-2.571819782E0,3.665083647E-2,2.664821222E-2,2.572218965E0
1.373851826E0,-2.585258245E0,3.726168349E-2,2.970244735E-2,2.585697365E0
1.376359743E0,-2.592588425E0,3.359659761E-2,3.031329438E-2,2.592983295E0
1.378867712E0,-2.592588425E0,3.237490356E-2,3.092414327E-2,2.592974966E0
1.381375628E0,-2.592588425E0,3.481829539E-2,2.725905925E-2,2.592965505E0
1.383883545E0,-2.584036589E0,3.603998944E-2,2.848075330E-2,2.584444839E0
1.386391514E0,-2.571819782E0,3.970507160E-2,2.909160033E-2,2.572290770E0
1.388899431E0,-2.555937529E0,3.298575059E-2,2.725905925E-2,2.556295712E0
1.391407399E0,-2.537612200E0,3.115320951E-2,2.786990628E-2,2.537956448E0
1.393915316E0,-2.513789177E0,3.176405653E-2,2.909160033E-2,2.514158170E0
1.396423233E0,-2.482635975E0,3.298575059E-2,2.725905925E-2,2.483004732E0
1.398931201E0,-2.439876556E0,2.809897438E-2,2.664821222E-2,2.440183864E0
1.401439118E0,-2.395284891E0,3.115320951E-2,2.420482226E-2,2.395609757E0
1.403947087E0,-2.344584465E0,2.932066843E-2,2.420482226E-2,2.344892724E0
1.406455003E0,-2.291440725E0,2.748812735E-2,2.481566928E-2,2.291739953E0
1.408962920E0,-2.234632015E0,2.748812735E-2,2.481566928E-2,2.234938849E0
1.411470889E0,-2.177823305E0,2.993151546E-2,2.298312820E-2,2.178150240E0
1.413978806E0,-2.120403528E0,2.932066843E-2,2.176143415E-2,2.120717894E0
1.416486722E0,-2.060540438E0,2.626643144E-2,2.115058713E-2,2.060816384E0
1.418994691E0,-2.004953384E0,2.932066843E-2,1.870719716E-2,2.005255030E0
1.421502608E0,-1.951198816E0,2.687728032E-2,1.992889121E-2,1.951485683E0
1.424010576E0,-1.902941942E0,2.199050039E-2,1.809635013E-2,1.903155037E0
1.426518493E0,-1.857739210E0,2.260134928E-2,1.809635013E-2,1.857964820E0
1.429026410E0,-1.815590739E0,2.015795931E-2,1.992889121E-2,1.815812005E0
1.431534378E0,-1.774664044E0,2.199050039E-2,1.992889121E-2,1.774912171E0
1.434042295E0,-1.731293797E0,2.504473738E-2,1.870719716E-2,1.731575991E0
1.436550212E0,-1.693421364E0,2.260134928E-2,1.870719716E-2,1.693675499E0
1.439058181E0,-1.656770468E0,2.626643144E-2,1.687465608E-2,1.657064592E0
1.441566097E0,-1.624395609E0,2.504473738E-2,1.565296017E-2,1.624664072E0
1.444074066E0,-1.592631459E0,2.626643144E-2,1.809635013E-2,1.592950837E0
1.446581983E0,-1.566975951E0,2.137965336E-2,1.504211407E-2,1.567193985E0
1.449089899E0,-1.543152928E0,1.893626526E-2,1.687465608E-2,1.543361363E0
1.451597868E0,-1.524827480E0,2.260134928E-2,1.565296017E-2,1.525075303E0
1.454105785E0,-1.504669547E0,2.076880634E-2,1.809635013E-2,1.504921681E0
1.456613701E0,-1.488176584E0,2.504473738E-2,1.504211407E-2,1.488463318E0
1.459121670E0,-1.472905397E0,2.137965336E-2,1.626380906E-2,1.473150335E0
1.461629587E0,-1.462521076E0,1.710372418E-2,1.565296017E-2,1.462704841E0
1.464137556E0,-1.454580069E0,2.137965336E-2,1.504211407E-2,1.454814947E0
1.466645472E0,-1.448471546E0,2.504473738E-2,1.565296017E-2,1.448772610E0
1.469153389E0,-1.439919710E0,1.649287529E-2,1.320957206E-2,1.440074748E0
1.471661358E0,-1.430757046E0,1.771457121E-2,1.259872504E-2,1.430922170E0
1.474169274E0,-1.420372605E0,2.015795931E-2,1.504211407E-2,1.420595279E0
1.476677243E0,-1.409377337E0,1.832541823E-2,1.382041909E-2,1.409564224E0
1.479185160E0,-1.402657986E0,2.199050039E-2,1.626380906E-2,1.402924630E0
1.481693076E0,-1.395938754E0,2.382304333E-2,1.504211407E-2,1.396223051E0
1.484201045E0,-1.382500052E0,2.076880634E-2,1.870719716E-2,1.382782592E0
1.486708962E0,-1.370283127E0,2.443389036E-2,1.259872504E-2,1.370558861E0
1.489216878E0,-1.356233597E0,2.260134928E-2,1.565296017E-2,1.356512221E0
1.491724847E0,-1.340962410E0,1.588202827E-2,1.626380906E-2,1.341155075E0
1.494232764E0,-1.323858738E0,1.893626526E-2,1.382041909E-2,1.324066291E0
1.496740733E0,-1.305533290E0,1.832541823E-2,1.198787708E-2,1.305716930E0
1.499248649E0,-1.284153700E0,1.710372418E-2,1.259872504E-2,1.284329393E0
1.501756566E0,-1.256589174E0,2.199050039E-2,1.443126611E-2,1.256864430E0
1.504264535E0,-1.230322719E0,1.771457121E-2,1.259872504E-2,1.230514740E0
1.506772451E0,-1.200391173E0,1.649287529E-2,1.320957206E-2,1.200577143E0
1.509280368E0,-1.174735665E0,1.649287529E-2,1.320957206E-2,1.174925696E0
1.511788337E0,-1.148469210E0,1.710372418E-2,1.137703005E-2,1.148652907E0
1.514296253E0,-1.121591926E0,1.832541823E-2,1.259872504E-2,1.121812371E0
1.516804222E0,-1.094714642E0,1.710372418E-2,1.076618303E-2,1.094901180E0
1.519312139E0,-1.069669962E0,1.588202827E-2,8.933641016E-3,1.069825162E0
1.521820056E0,-1.045235991E0,1.588202827E-2,1.015533600E-2,1.045405973E0
1.524328024E0,-1.021412969E0,1.893626526E-2,1.137703005E-2,1.021651835E0
1.526835941E0,-9.969790578E-1,1.649287529E-2,1.198787708E-2,9.971875279E-1
1.529343858E0,-9.755994081E-1,1.404948719E-2,1.015533600E-2,9.757534136E-1
1.531851826E0,-9.511655569E-1,1.527118124E-2,9.544488043E-3,9.513360200E-1
1.534359743E0,-9.285641909E-1,1.160609815E-2,8.933641016E-3,9.286796908E-1
1.536867712E0,-9.059628248E-1,1.404948719E-2,9.544488043E-3,9.061220256E-1
1.539375628E0,-8.882482648E-1,1.466033421E-2,8.933641016E-3,8.884141575E-1
1.541883545E0,-8.680903316E-1,1.404948719E-2,1.015533600E-2,8.682634063E-1
1.544391514E0,-8.467106819E-1,1.343864016E-2,6.490251981E-3,8.468421927E-1
1.546899431E0,-8.289960623E-1,1.282779220E-2,7.101099472E-3,8.291257137E-1
1.549407399E0,-8.094489574E-1,1.099525020E-2,8.322793990E-3,8.095664143E-1
1.551915316E0,-7.935669422E-1,9.162709117E-3,7.101099472E-3,7.936516066E-1
1.554423233E0,-7.734090090E-1,1.160609815E-2,8.322793990E-3,7.735408623E-1
1.556931201E0,-7.501968145E-1,9.162709117E-3,6.490251981E-3,7.502808402E-1
1.559439118E0,-7.282062769E-1,9.773556143E-3,4.657710437E-3,7.282867556E-1
1.561947035E0,-7.013289928E-1,9.773556143E-3,5.879404955E-3,7.014217319E-1
1.564455003E0,-6.744517088E-1,8.551862091E-3,5.879404955E-3,6.745315480E-1
1.566962920E0,-6.494069695E-1,1.038440317E-2,5.879404955E-3,6.495166013E-1
1.569470889E0,-6.219188571E-1,8.551862091E-3,5.268557463E-3,6.219999653E-1
1.571978806E0,-5.956524611E-1,1.221694518E-2,2.825168660E-3,5.957844322E-1
1.574486722E0,-5.675534606E-1,7.330167107E-3,5.879404955E-3,5.676312442E-1
1.576994691E0,-5.406761765E-1,1.038440317E-2,4.657710437E-3,5.407959486E-1
1.579502608E0,-5.125772357E-1,5.497625098E-3,7.101099472E-3,5.126559002E-1
1.582010524E0,-4.850890934E-1,5.497625098E-3,4.657710437E-3,4.851426045E-1
1.584518493E0,-4.588226378E-1,1.160609815E-2,4.046862945E-3,4.589872455E-1
1.587026410E0,-4.337778986E-1,8.551862091E-3,5.268557463E-3,4.338941776E-1
1.589534378E0,-4.081223309E-1,1.038440317E-2,3.436015919E-3,4.082688808E-1
1.592042295E0,-3.794125021E-1,7.941014133E-3,5.268557463E-3,3.795321648E-1
1.594550212E0,-3.519243896E-1,9.162709117E-3,3.436015919E-3,3.520604173E-1
1.597058181E0,-3.250471056E-1,1.038440317E-2,2.825168660E-3,3.252252116E-1
1.599566097E0,-2.963372767E-1,4.886778072E-3,2.825168660E-3,2.963910318E-1
1.602074014E0,-2.670166194E-1,5.497625098E-3,-8.399150101E-4,2.670745297E-1
1.604581983E0,-2.376959324E-1,6.719320081E-3,1.603474026E-3,2.377962924E-1
1.607089899E0,-2.065427303E-1,6.108472589E-3,-3.894151188E-3,2.066697300E-1
1.609597868E0,-1.760003716E-1,7.330167107E-3,9.926267667E-4,1.761557477E-1
1.612105785E0,-1.436254680E-1,3.054236295E-3,2.214321401E-3,1.436750035E-1
1.614613701E0,-1.130831018E-1,1.221694518E-3,1.603474026E-3,1.131010680E-1
1.617121670E0,-8.192989230E-2,4.275931045E-3,2.214321401E-3,8.207127426E-2
1.619629587E0,-5.199837312E-2,-6.108472589E-4,-2.290677221E-4,5.200246546E-2
1.622137503E0,-2.389939874E-2,1.832541777E-3,-8.399150101E-4,2.398426415E-2
1.624645472E0,8.475505747E-3,3.665083554E-3,-8.399150101E-4,9.272135264E-3
1.627153389E0,4.085041210E-2,6.108472589E-4,-2.061609412E-3,4.090696196E-2
1.629661358E0,7.017108053E-2,-1.832541777E-3,-1.450762269E-3,7.020999547E-2
1.632169274E0,1.013242900E-1,-0.000000000E0,-2.061609412E-3,1.013452613E-1
1.634677191E0,1.312558055E-1,6.108472589E-4,-3.283303929E-3,1.312982852E-1
1.637185160E0,1.624090075E-1,-6.108472589E-4,-4.504998680E-3,1.624726250E-1
