"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.148126813E1,8.486195803E-1,-1.153737754E-1,1.378224194E-1,8.674452832E-1
3.148377605E1,8.266290426E-1,-1.239256412E-1,1.390441060E-1,8.473525843E-1
3.148628397E1,8.009734750E-1,-1.196497083E-1,1.335464865E-1,8.207979193E-1
3.148879188E1,7.747070193E-1,-1.190388575E-1,1.329356283E-1,7.949925136E-1
3.149129980E1,7.496622801E-1,-1.208714023E-1,1.335464865E-1,7.709981155E-1
3.149380777E1,7.172874212E-1,-1.190388575E-1,1.311030984E-1,7.388230618E-1
3.149631569E1,6.879667044E-1,-1.184280142E-1,1.317139417E-1,7.104026628E-1
3.149882360E1,6.574243903E-1,-1.208714023E-1,1.311030984E-1,6.811789393E-1
3.150133152E1,6.287145615E-1,-1.318666488E-1,1.359898746E-1,6.566308391E-1
3.150383944E1,5.926745534E-1,-1.227039397E-1,1.317139417E-1,6.194093521E-1
3.150634735E1,5.523586273E-1,-1.220930964E-1,1.262163222E-1,5.796010156E-1
3.150885527E1,5.144860744E-1,-1.324774921E-1,1.262163222E-1,5.460556443E-1
3.151136319E1,4.778352678E-1,-1.367534250E-1,1.237729266E-1,5.121989650E-1
3.151387110E1,4.356867969E-1,-1.239256412E-1,1.194969937E-1,4.684656669E-1
3.151637902E1,3.898732662E-1,-1.306449622E-1,1.207186878E-1,4.285350294E-1
3.151888694E1,3.489464819E-1,-1.294232607E-1,1.188861504E-1,3.907018613E-1
3.152139485E1,3.006895781E-1,-1.373642832E-1,1.182752997E-1,3.511014314E-1
3.152390282E1,2.512109280E-1,-1.349208951E-1,1.164427623E-1,3.080089206E-1
3.152641074E1,2.029540092E-1,-1.275907159E-1,1.139993668E-1,2.654535293E-1
3.152891865E1,1.510319859E-1,-1.336991936E-1,1.121668294E-1,2.307976013E-1
3.153142657E1,1.057529300E-1,-1.398076713E-1,1.152210608E-1,2.097754991E-1
3.153393449E1,5.871769413E-2,-1.349208951E-1,1.121668294E-1,1.850211154E-1
3.153644240E1,1.229330152E-2,-1.312558055E-1,1.085017473E-1,1.707391018E-1
3.153895032E1,-3.962871432E-2,-1.446944475E-1,1.115559787E-1,1.869536159E-1
3.154145824E1,-8.849649876E-2,-1.404185146E-1,1.054475084E-1,1.966422299E-1
3.154396615E1,-1.398076713E-1,-1.434727460E-1,1.036149636E-1,2.255364150E-1
3.154647407E1,-1.850103587E-1,-1.367534250E-1,1.023932695E-1,2.518227824E-1
3.154898199E1,-2.302130610E-1,-1.477486789E-1,9.994988143E-2,2.912347925E-1
3.155148996E1,-2.809133828E-1,-1.465269923E-1,9.933903813E-2,3.320402575E-1
3.155399787E1,-3.291703165E-1,-1.410293579E-1,9.689565003E-2,3.709867168E-1
3.155650579E1,-3.853682578E-1,-1.514137685E-1,9.872818738E-2,4.256548818E-1
3.155901371E1,-4.391228259E-1,-1.501920670E-1,9.567394853E-2,4.738565370E-1
3.156152162E1,-4.922665358E-1,-1.501920670E-1,9.811734408E-2,5.239379853E-1
3.156402954E1,-5.490753055E-1,-1.575222313E-1,9.384141117E-2,5.788809505E-1
3.156653746E1,-6.022190452E-1,-1.514137685E-1,9.628479928E-2,6.283825827E-1
3.156904537E1,-6.486434340E-1,-1.532463133E-1,9.139802307E-2,6.727379398E-1
3.157155329E1,-6.907919049E-1,-1.575222313E-1,8.712209016E-2,7.138606082E-1
3.157406121E1,-7.341620326E-1,-1.489703804E-1,8.712209016E-2,7.541726082E-1
3.157656912E1,-7.793647647E-1,-1.508029103E-1,8.528954536E-2,7.983891662E-1
3.157907709E1,-8.209023476E-1,-1.532463133E-1,8.101361990E-2,8.390043524E-1
3.158158501E1,-8.606074452E-1,-1.520246118E-1,7.490514219E-2,8.771359289E-1
3.158409292E1,-8.990908265E-1,-1.556897014E-1,7.429429889E-2,9.154907101E-1
3.158660084E1,-9.387958646E-1,-1.636307091E-1,7.551599294E-2,9.559368962E-1
3.158910876E1,-9.772792459E-1,-1.508029103E-1,7.246175408E-2,9.914973262E-1
3.159161668E1,-1.016984344E0,-1.624090075E-1,6.879667193E-2,1.032166083E0
3.159412459E1,-1.053635120E0,-1.575222313E-1,6.635328382E-2,1.067409471E0
3.159663251E1,-1.086010098E0,-1.599656194E-1,6.268820167E-2,1.099516596E0
3.159914042E1,-1.115941644E0,-1.617981642E-1,6.146650389E-2,1.129284078E0
3.160164834E1,-1.144040585E0,-1.630198658E-1,5.841226876E-2,1.157072309E0
3.160415626E1,-1.172139525E0,-1.666849405E-1,5.596888065E-2,1.185254172E0
3.160666418E1,-1.202681899E0,-1.569113880E-1,5.169294775E-2,1.213975739E0
3.160917214E1,-1.232002616E0,-1.599656194E-1,4.741701856E-2,1.243248897E0
3.161168006E1,-1.258879900E0,-1.581330895E-1,4.558447748E-2,1.269591517E0
3.161418798E1,-1.290033102E0,-1.599656194E-1,4.558447748E-2,1.300712247E0
3.161669589E1,-1.320575476E0,-1.611873209E-1,4.802786559E-2,1.331242884E0
3.161920381E1,-1.347452641E0,-1.617981642E-1,4.253023863E-2,1.357798249E0
3.162171173E1,-1.372497439E0,-1.544679999E-1,3.581092134E-2,1.381626580E0
3.162421964E1,-1.391433716E0,-1.581330895E-1,3.520007432E-2,1.400832932E0
3.162672756E1,-1.406094074E0,-1.501920670E-1,2.848075330E-2,1.414379495E0
3.162923548E1,-1.418311000E0,-1.508029103E-1,2.725905925E-2,1.426566040E0
3.163174339E1,-1.434193015E0,-1.477486789E-1,2.664821222E-2,1.442029613E0
3.163425131E1,-1.455572605E0,-1.550788432E-1,2.115058713E-2,1.463963252E0
3.163675923E1,-1.476341486E0,-1.508029103E-1,1.870719716E-2,1.484141388E0
3.163926720E1,-1.494666934E0,-1.471378356E-1,1.687465608E-2,1.501986531E0
3.164177511E1,-1.511770606E0,-1.495812237E-1,1.382041909E-2,1.519215558E0
3.164428303E1,-1.529485226E0,-1.465269923E-1,9.544488043E-3,1.536517593E0
3.164679095E1,-1.547199726E0,-1.465269923E-1,1.015533600E-2,1.554155810E0
3.164929886E1,-1.568579435E0,-1.459161341E-1,3.436015919E-3,1.575355442E0
3.165180678E1,-1.592402458E0,-1.385859698E-1,5.268557463E-3,1.598430298E0
3.165431470E1,-1.614392996E0,-1.459161341E-1,-8.399150101E-4,1.620974080E0
3.165682261E1,-1.637605190E0,-1.446944475E-1,-5.115845706E-3,1.643993131E0
3.165933053E1,-1.661428213E0,-1.324774921E-1,-9.391776286E-3,1.666727992E0
3.166183845E1,-1.674866796E0,-1.367534250E-1,-1.305686031E-2,1.680491227E0
3.166434636E1,-1.695024729E0,-1.398076713E-1,-1.611109637E-2,1.700857014E0
3.166685428E1,-1.716404438E0,-1.355317384E-1,-1.672194339E-2,1.721828293E0
3.166936225E1,-1.737784147E0,-1.367534250E-1,-1.916533336E-2,1.743262043E0
3.167187016E1,-1.759163737E0,-1.453052908E-1,-2.160872146E-2,1.765286838E0
3.167437808E1,-1.781154275E0,-1.410293579E-1,-2.160872146E-2,1.786859471E0
3.167688600E1,-1.805588126E0,-1.385859698E-1,-2.160872146E-2,1.811027744E0
3.167939392E1,-1.821470141E0,-1.373642832E-1,-2.710634656E-2,1.826843501E0
3.168190183E1,-1.836741328E0,-1.361425817E-1,-3.626905754E-2,1.842137062E0
3.168440975E1,-1.850180030E0,-1.324774921E-1,-3.749075159E-2,1.855295660E0
3.168691767E1,-1.866672873E0,-1.355317384E-1,-4.359922186E-2,1.872094378E0
3.168942558E1,-1.878889799E0,-1.300341040E-1,-4.298837483E-2,1.883874663E0
3.169193350E1,-1.888663411E0,-1.263690293E-1,-4.543176666E-2,1.893431450E0
3.169444142E1,-1.894160986E0,-1.300341040E-1,-5.031854287E-2,1.899285830E0
3.169694933E1,-1.907599688E0,-1.318666488E-1,-5.398362502E-2,1.912913906E0
3.169945730E1,-1.928368449E0,-1.251473278E-1,-5.764871091E-2,1.933284796E0
3.170196522E1,-1.954024076E0,-1.263690293E-1,-5.398362502E-2,1.958850034E0
3.170447313E1,-1.969295263E0,-1.220930964E-1,-6.131379306E-2,1.974028860E0
3.170698105E1,-1.983955503E0,-1.165954694E-1,-6.742226332E-2,1.988521989E0
3.170948897E1,-1.995561600E0,-1.196497083E-1,-6.864395738E-2,2.000323510E0
3.171199688E1,-2.010832787E0,-1.135412306E-1,-7.230904698E-2,2.015333398E0
3.171450480E1,-2.027325630E0,-1.110978425E-1,-7.597412914E-2,2.031788377E0
3.171701272E1,-2.040153503E0,-1.117086932E-1,-7.230904698E-2,2.044488627E0
3.171952063E1,-2.049926996E0,-1.098761484E-1,-7.597412914E-2,2.054274939E0
3.172202855E1,-2.057257175E0,-1.129303873E-1,-8.269345015E-2,2.062013231E0
3.172453647E1,-2.062754869E0,-1.074327603E-1,-8.452598751E-2,2.067279394E0
3.172704444E1,-2.065198183E0,-1.086544544E-1,-8.758022636E-2,2.069908119E0
3.172955235E1,-2.066419840E0,-1.104869992E-1,-8.880192041E-2,2.071275962E0
3.173206027E1,-2.071306705E0,-1.043785289E-1,-9.124530852E-2,2.075941245E0
3.173456819E1,-2.071917534E0,-1.056002229E-1,-9.429954737E-2,2.076748921E0
3.173707610E1,-2.074971676E0,-9.949174523E-2,-1.010188684E-1,2.079810298E0
3.173958402E1,-2.076804399E0,-1.019351333E-1,-1.010188684E-1,2.081756974E0
3.174209194E1,-2.076193571E0,-1.013242900E-1,-1.028514057E-1,2.081207526E0
3.174459985E1,-2.082301855E0,-9.888090193E-2,-1.077381819E-1,2.087430469E0
3.174710777E1,-2.085356236E0,-9.521581978E-2,-1.083490327E-1,2.090338775E0
3.174961569E1,-2.081691027E0,-8.971819282E-2,-1.089598835E-1,2.086470498E0
3.175212360E1,-2.077415228E0,-8.788564801E-2,-1.138466597E-1,2.082387807E0
3.175463152E1,-2.074360847E0,-8.299887180E-2,-1.120141149E-1,2.079040380E0
3.175713944E1,-2.070085049E0,-8.483141661E-2,-1.169008911E-1,2.075117899E0
3.175964740E1,-2.062144041E0,-8.483141661E-2,-1.193442866E-1,2.067335840E0
3.176215532E1,-2.049316168E0,-8.116632700E-2,-1.236202121E-1,2.054645148E0
3.176466324E1,-2.034044981E0,-7.566870749E-2,-1.242310628E-1,2.039239587E0
3.176717115E1,-2.016941309E0,-7.750124484E-2,-1.242310628E-1,2.022249254E0
3.176967907E1,-2.004724264E0,-6.894938648E-2,-1.315612346E-1,2.010219329E0
3.177218699E1,-1.987620592E0,-6.894938648E-2,-1.358371526E-1,1.993449615E0
3.177469490E1,-1.971738577E0,-6.589514762E-2,-1.340046227E-1,1.977385250E0
3.177720282E1,-1.958910823E0,-6.039752439E-2,-1.321720779E-1,1.964293494E0
3.177971074E1,-1.948526382E0,-5.612159148E-2,-1.364480108E-1,1.954104080E0
3.178221865E1,-1.934476972E0,-5.551074445E-2,-1.376696974E-1,1.940163793E0
3.178472657E1,-1.925314188E0,-5.062396824E-2,-1.407239437E-1,1.931113859E0
3.178723449E1,-1.917373180E0,-5.001311749E-2,-1.388913989E-1,1.923047593E0
3.178974246E1,-1.905767083E0,-5.001311749E-2,-1.437781751E-1,1.911837245E0
3.179225037E1,-1.892939329E0,-3.168770298E-2,-1.474432498E-1,1.898937315E0
3.179475829E1,-1.878889799E0,-3.168770298E-2,-1.474432498E-1,1.884932492E0
3.179726621E1,-1.865451217E0,-4.023956135E-2,-1.407239437E-1,1.871184302E0
3.179977412E1,-1.853845119E0,-3.840702027E-2,-1.395022422E-1,1.859483181E0
3.180228204E1,-1.836741328E0,-3.413109109E-2,-1.413347870E-1,1.842487221E0
3.180478996E1,-1.809864044E0,-3.840702027E-2,-1.413347870E-1,1.815780405E0
3.180729787E1,-1.771380663E0,-3.840702027E-2,-1.370588541E-1,1.777090229E0
3.180980579E1,-1.721291184E0,-3.290939704E-2,-1.462215632E-1,1.727804131E0
3.181231371E1,-1.672423482E0,-3.107685409E-2,-1.590493619E-1,1.680256758E0
3.181482162E1,-1.622334003E0,-3.168770298E-2,-1.621035933E-1,1.630720486E0
3.181732954E1,-1.575298667E0,-3.657447919E-2,-1.584385037E-1,1.583668634E0
3.181983751E1,-1.530096054E0,-3.290939704E-2,-1.602710485E-1,1.538818954E0
3.182234542E1,-1.494666934E0,-3.168770298E-2,-1.553842723E-1,1.503056096E0
3.182485334E1,-1.462291956E0,-1.885990985E-2,-1.627144367E-1,1.471437885E0
3.182736126E1,-1.435414672E0,-1.458397787E-2,-1.602710485E-1,1.444408108E0
3.182986918E1,-1.412813306E0,-9.086352773E-3,-1.541625708E-1,1.421228376E0
3.183237709E1,-1.387768626E0,-4.810422193E-3,-1.559951156E-1,1.396516873E0
3.183488501E1,-1.366999865E0,-2.977880416E-3,-1.553842723E-1,1.375805862E0
3.183739293E1,-1.335235715E0,6.872031372E-4,-1.529408842E-1,1.343966443E0
3.183990084E1,-1.300417423E0,-1.756185899E-3,-1.498866528E-1,1.309028100E0
3.184240876E1,-1.257047296E0,3.741439432E-3,-1.511083394E-1,1.266102536E0
3.184491668E1,-1.221618176E0,-2.367033157E-3,-1.535517275E-1,1.231233001E0
3.184742459E1,-1.182523966E0,1.298050396E-3,-1.614927500E-1,1.193500952E0
3.184993251E1,-1.153203249E0,6.872031372E-4,-1.590493619E-1,1.164119798E0
3.185244048E1,-1.134266973E0,4.352286924E-3,-1.541625708E-1,1.144703720E0
3.185494839E1,-1.118384957E0,4.352286924E-3,-1.474432498E-1,1.128070639E0
3.185745631E1,-1.108000517E0,8.628217503E-3,-1.529408842E-1,1.118539452E0
3.185996423E1,-1.100670457E0,1.229330152E-2,-1.523300409E-1,1.111229509E0
3.186247214E1,-1.096394420E0,1.534753758E-2,-1.535517275E-1,1.107201158E0
3.186498006E1,-1.087842584E0,2.145601064E-2,-1.486649513E-1,1.098163519E0
3.186748798E1,-1.079901576E0,2.389939874E-2,-1.498866528E-1,1.090515751E0
3.186999589E1,-1.067684650E0,3.122956678E-2,-1.492757946E-1,1.078521702E0
3.187250381E1,-1.052413464E0,3.061871976E-2,-1.492757946E-1,1.063388390E0
3.187501173E1,-1.035309792E0,3.000787087E-2,-1.486649513E-1,1.046359453E0
3.187751970E1,-1.018206000E0,3.367295489E-2,-1.559951156E-1,1.030636601E0
3.188002761E1,-1.002323985E0,4.466820508E-2,-1.559951156E-1,1.015373378E0
3.188253553E1,-9.913287163E-1,4.283566400E-2,-1.462215632E-1,1.002969722E0
3.188504345E1,-9.839985967E-1,4.711159319E-2,-1.468324065E-1,9.960082811E-1
3.188755136E1,-9.833877087E-1,5.810684711E-2,-1.498866528E-1,9.964405652E-1
3.189005928E1,-9.821660519E-1,4.772244394E-2,-1.462215632E-1,9.941369778E-1
3.189256720E1,-9.797226191E-1,4.772244394E-2,-1.449998617E-1,9.915436460E-1
3.189507511E1,-9.760575891E-1,5.932854116E-2,-1.480541080E-1,9.890036966E-1
3.189758303E1,-9.668948650E-1,5.810684711E-2,-1.498866528E-1,9.801673808E-1
3.190009095E1,-9.626189470E-1,5.688514933E-2,-1.480541080E-1,9.755978558E-1
3.190259886E1,-9.516236782E-1,5.688514933E-2,-1.419456303E-1,9.638319911E-1
3.190510678E1,-9.455152154E-1,6.116108224E-2,-1.425564736E-1,9.581555451E-1
3.190761475E1,-9.430717826E-1,5.627430230E-2,-1.352263093E-1,9.543779854E-1
3.191012267E1,-9.424609542E-1,5.993938819E-2,-1.333937645E-1,9.537396274E-1
3.191263058E1,-9.412392974E-1,7.276718318E-2,-1.358371526E-1,9.537705227E-1
3.191513850E1,-9.406284094E-1,7.276718318E-2,-1.352263093E-1,9.530808057E-1
3.191764642E1,-9.351307750E-1,8.009734750E-2,-1.364480108E-1,9.484214311E-1
3.192015433E1,-9.247463942E-1,7.948649675E-2,-1.346154660E-1,9.378674322E-1
3.192266225E1,-9.235246778E-1,8.009734750E-2,-1.340046227E-1,9.366272761E-1
3.192517016E1,-9.168053865E-1,8.131904155E-2,-1.297286898E-1,9.295022519E-1
3.192767808E1,-9.094752073E-1,9.048175067E-2,-1.285069883E-1,9.229551159E-1
3.193018600E1,-9.045884609E-1,9.353598952E-2,-1.242310628E-1,9.178576262E-1
3.193269392E1,-8.997016549E-1,9.475768358E-2,-1.217876747E-1,9.128386079E-1
3.193520183E1,-8.948148489E-1,9.842276573E-2,-1.223985180E-1,9.084943873E-1
3.193770975E1,-8.917606473E-1,1.100288630E-1,-1.236202121E-1,9.069869677E-1
3.194021772E1,-8.862630129E-1,1.039203927E-1,-1.199551299E-1,9.003614881E-1
3.194272563E1,-8.801545501E-1,1.039203927E-1,-1.187334359E-1,8.941862831E-1
3.194523355E1,-8.716026545E-1,1.124722511E-1,-1.150683537E-1,8.863305933E-1
3.194774147E1,-8.581640720E-1,1.167481840E-1,-1.120141149E-1,8.732828150E-1
3.195024938E1,-8.416711688E-1,1.179698780E-1,-1.162900478E-1,8.578173604E-1
3.195275730E1,-8.251782656E-1,1.185807213E-1,-1.138466597E-1,8.413926666E-1
3.195526522E1,-8.086854219E-1,1.295759678E-1,-1.101815775E-1,8.263788617E-1
3.195777313E1,-7.885274291E-1,1.271325797E-1,-1.071273386E-1,8.058625602E-1
3.196028105E1,-7.702020407E-1,1.234675050E-1,-1.095707268E-1,7.876935650E-1
3.196278897E1,-7.476006746E-1,1.246891990E-1,-1.071273386E-1,7.654609276E-1
3.196529688E1,-7.292752862E-1,1.350736022E-1,-1.040730998E-1,7.489449454E-1
3.196780485E1,-7.097281814E-1,1.265217364E-1,-1.004080176E-1,7.278760961E-1
3.197031277E1,-6.871268153E-1,1.424037665E-1,-1.016297117E-1,7.090491459E-1
3.197282069E1,-6.633037925E-1,1.369061470E-1,-9.552124143E-2,6.839879544E-1
3.197532860E1,-6.407024264E-1,1.472905427E-1,-9.002361447E-2,6.635498130E-1
3.197783652E1,-6.193227768E-1,1.387386769E-1,-9.124530852E-2,6.411979637E-1
3.198034444E1,-5.900021195E-1,1.472905427E-1,-9.002361447E-2,6.147367373E-1
3.198285235E1,-5.600705743E-1,1.417929232E-1,-8.635853231E-2,5.841592911E-1
3.198536027E1,-5.246414542E-1,1.430146098E-1,-8.391514421E-2,5.502213968E-1
3.198786819E1,-4.934882224E-1,1.424037665E-1,-8.452598751E-2,5.205325166E-1
3.199037610E1,-4.592807889E-1,1.460688561E-1,-8.391514421E-2,4.892000666E-1
3.199288402E1,-4.287384152E-1,1.472905427E-1,-8.086090535E-2,4.604884566E-1
3.199539194E1,-3.963635266E-1,1.466796994E-1,-8.025006205E-2,4.301849043E-1
3.199789985E1,-3.664320111E-1,1.472905427E-1,-7.780666649E-2,4.025180743E-1
3.200040782E1,-3.334462345E-1,1.588966399E-1,-7.780666649E-2,3.774763712E-1
3.200291574E1,-3.059581220E-1,1.582857966E-1,-7.536327839E-2,3.526249985E-1
3.200542365E1,-2.778591514E-1,1.540098637E-1,-7.658497244E-2,3.267873990E-1
3.200793157E1,-2.503710091E-1,1.619508862E-1,-7.108735293E-2,3.065406066E-1
3.201043949E1,-2.259371281E-1,1.723352820E-1,-6.681142002E-2,2.919088918E-1
3.201294740E1,-2.021140903E-1,1.686701924E-1,-6.314633787E-2,2.707160861E-1
3.201545532E1,-1.734042615E-1,1.656159610E-1,-6.436803192E-2,2.482759109E-1
3.201796324E1,-1.489703804E-1,1.723352820E-1,-6.009209901E-2,2.355900762E-1
3.202047115E1,-1.257581860E-1,1.821088344E-1,-5.825955793E-2,2.288513163E-1
3.202297907E1,-9.888090193E-2,1.790546030E-1,-6.131379306E-2,2.135353948E-1
3.202548699E1,-6.467345357E-2,1.790546030E-1,-6.436803192E-2,2.009638027E-1
3.202799490E1,-3.535278514E-2,1.741678268E-1,-6.192464009E-2,1.881991295E-1
3.203050287E1,-2.367033157E-3,1.784437597E-1,-6.253548712E-2,1.890990887E-1
3.203301079E1,2.695363574E-2,1.790546030E-1,-6.253548712E-2,1.915665328E-1
3.203551871E1,6.177192926E-2,1.772220582E-1,-6.375718117E-2,1.982130351E-1
3.203802662E1,9.475768358E-2,1.814979911E-1,-5.825955793E-2,2.128725334E-1
3.204053454E1,1.290414780E-1,1.821088344E-1,-5.398362502E-2,2.296291845E-1
3.204304246E1,1.620272398E-1,1.808871478E-1,-4.665346071E-2,2.472843142E-1
3.204555037E1,1.944021434E-1,1.827196926E-1,-4.726430774E-2,2.709475857E-1
3.204805829E1,2.255553454E-1,1.821088344E-1,-4.176668078E-2,2.928878574E-1
3.205056621E1,2.585411072E-1,1.857739240E-1,-3.993413970E-2,3.208585209E-1
3.205307412E1,2.945810854E-1,1.808871478E-1,-4.237752780E-2,3.482729260E-1
3.205558204E1,3.318427801E-1,1.882173121E-1,-4.115583375E-2,3.837175914E-1
3.205808996E1,3.739912212E-1,1.857739240E-1,-4.054498672E-2,4.195536680E-1
3.206059787E1,4.185830951E-1,1.790546030E-1,-3.382566571E-2,4.565265972E-1
3.206310584E1,4.650074840E-1,1.808871478E-1,-3.321481869E-2,5.000553415E-1
3.206561376E1,5.102101564E-1,1.802763045E-1,-3.199312463E-2,5.420678092E-1
3.206812168E1,5.511369109E-1,1.790546030E-1,-3.565821052E-2,5.805893156E-1
3.207062959E1,5.865660906E-1,1.814979911E-1,-3.382566571E-2,6.149353422E-1
3.207313751E1,6.109999418E-1,1.833305359E-1,-2.832804248E-2,6.385401258E-1
3.207564543E1,6.360446811E-1,1.753895134E-1,-2.710634656E-2,6.603401182E-1
3.207815334E1,6.586460471E-1,1.802763045E-1,-2.344126441E-2,6.832742160E-1
3.208066126E1,6.788040400E-1,1.833305359E-1,-2.099787444E-2,7.034386404E-1
3.208316918E1,7.014053464E-1,1.796654463E-1,-1.488940232E-2,7.242035811E-1
3.208567709E1,7.215633392E-1,1.845522225E-1,-1.366770733E-2,7.449160903E-1
3.208818501E1,7.447755337E-1,1.839413792E-1,-1.244601328E-2,7.672548011E-1
3.209069292E1,7.649334669E-1,1.845522225E-1,-3.283303929E-3,7.868885002E-1
3.209320089E1,7.844805717E-1,1.827196926E-1,-7.559234742E-3,8.055143671E-1
3.209570881E1,7.985301018E-1,1.888281554E-1,-8.170082234E-3,8.205931671E-1
3.209821673E1,8.156337738E-1,1.851630807E-1,-3.283303929E-3,8.363938065E-1
3.210072464E1,8.302941322E-1,1.863847673E-1,-2.290677221E-4,8.509569202E-1
3.210323256E1,8.467870355E-1,1.851630807E-1,1.603474026E-3,8.667965280E-1
3.210574048E1,8.608365059E-1,1.857739240E-1,2.825168660E-3,8.806585163E-1
3.210824839E1,8.761076927E-1,1.790546030E-1,-2.061609412E-3,8.942200458E-1
3.211075631E1,8.901571631E-1,1.741678268E-1,2.214321401E-3,9.070386487E-1
3.211326423E1,9.005415440E-1,1.808871478E-1,8.933641016E-3,9.185722849E-1
3.211577214E1,9.078717232E-1,1.845522225E-1,1.504211407E-2,9.265618456E-1
3.211828006E1,9.115368128E-1,1.766112149E-1,9.544488043E-3,9.285375488E-1
3.212078803E1,9.182561636E-1,1.698918939E-1,1.259872504E-2,9.339252462E-1
3.212329595E1,9.194778204E-1,1.729461253E-1,1.565296017E-2,9.357322478E-1
3.212580386E1,9.231429100E-1,1.772220582E-1,2.237228118E-2,9.402664565E-1
3.212831178E1,9.176452756E-1,1.711135954E-1,2.481566928E-2,9.337925529E-1
3.213081970E1,9.127585292E-1,1.723352820E-1,3.153498843E-2,9.294202696E-1
3.213332761E1,9.011524320E-1,1.711135954E-1,2.725905925E-2,9.176593183E-1
3.213583553E1,8.944330812E-1,1.698918939E-1,2.909160033E-2,9.108897373E-1
3.213834345E1,8.871029615E-1,1.717244387E-1,3.397838026E-2,9.042098637E-1
3.214085136E1,8.797727823E-1,1.692810506E-1,3.642176837E-2,8.966508617E-1
3.214335928E1,8.681666851E-1,1.668376625E-1,3.764346242E-2,8.848532246E-1
3.214586720E1,8.602256775E-1,1.643942744E-1,3.886515647E-2,8.766551169E-1
3.214837511E1,8.498412371E-1,1.686701924E-1,4.191939160E-2,8.674312638E-1
3.215088303E1,8.406785131E-1,1.680593491E-1,4.191939160E-2,8.583364972E-1
3.215339095E1,8.290724158E-1,1.686701924E-1,4.924955964E-2,8.474881849E-1
3.215589892E1,8.156337738E-1,1.613400280E-1,4.986040667E-2,8.329316405E-1
3.215840683E1,8.034168482E-1,1.601183414E-1,4.924955964E-2,8.206960670E-1
3.216091475E1,7.881456614E-1,1.619508862E-1,5.352549255E-2,8.063911281E-1
3.216342266E1,7.747070193E-1,1.588966399E-1,5.352549255E-2,7.926437323E-1
3.216593058E1,7.612683773E-1,1.552315652E-1,5.474718660E-2,7.788604725E-1
3.216843850E1,7.459971905E-1,1.552315652E-1,5.841226876E-2,7.642124313E-1
3.217094642E1,7.337802649E-1,1.485122442E-1,5.963396281E-2,7.510296754E-1
3.217345433E1,7.240067124E-1,1.515664756E-1,6.635328382E-2,7.426714445E-1
3.217596225E1,7.191199064E-1,1.497339308E-1,6.696412712E-2,7.375892381E-1
3.217847016E1,7.154548764E-1,1.405712217E-1,6.696412712E-2,7.322022555E-1
3.218097808E1,7.130114436E-1,1.424037665E-1,6.818582863E-2,7.302831360E-1
3.218348600E1,7.166765332E-1,1.344627589E-1,6.452073902E-2,7.320303358E-1
3.218599392E1,7.258392572E-1,1.332410574E-1,7.185091078E-2,7.414569172E-1
3.218850188E1,7.331694365E-1,1.356844455E-1,7.185091078E-2,7.490729235E-1
3.219100980E1,7.423321605E-1,1.356844455E-1,7.857023180E-2,7.587098171E-1
3.219351772E1,7.490514517E-1,1.259108931E-1,7.368344814E-2,7.631257307E-1
3.219602563E1,7.557707429E-1,1.240783483E-1,7.673768699E-2,7.697230183E-1
3.219853355E1,7.661551833E-1,1.253000498E-1,7.918107510E-2,7.803611408E-1
3.220104147E1,7.832589149E-1,1.210241169E-1,7.673768699E-2,7.962600312E-1
